Key,Type,Source,ko,en,es,zh-cn,zh-tw
AccessoryFlavorText_57,Default text,Accessory,헤파이스토스는 제우스와 헤라의 싸움에서 어머니의 편을 들어 제우스의 미움을 샀다.,Hephaestus incurred Zeus's hatred for siding with his mother in the battle between Zeus and Hera.,Hefesto provocó la ira de Zeus por ponerse del lado de su madre en la batalla entre Zeus y Hera.,赫菲斯托斯在宙斯与赫拉的争吵中站在了母亲的一边，得罪了宙斯。,赫菲斯托斯在宙斯與赫拉的爭吵中，選擇站在母親這方，因此惹怒了宙斯。
AccessoryFlavorText_58,Default text,Accessory,헤파이스토스는 제우스 삼형제의 무기를 만들어준 키클롭스 삼형제를 부하로 부려먹었다.,"Using three cyclopes as his subordinates, Hephaestus created weapons for the three Zeus brothers.","Hefesto creó armas para Zeus con la ayuda de sus subordinados, tres hermanos cíclopes.",赫菲斯托斯将制作宙斯三兄弟武器的库克罗普斯三兄弟当作部下指使。,赫菲斯托斯將製作宙斯三兄弟武器的獨眼巨人三兄弟當作部下使喚。
AccessoryFlavorText_59,Default text,Accessory,헤라는 갓 태어난 헤파이스토스의 추한 모습을 보고 올림포스 밖으로 던져버렸다.,"After birthing him, Hera found Hephaestus so repulsive that she threw him off of Olympus.","Tras darle a luz, Hera consideró que Hefesto era tan repulsivo que lo arrojó desde el Olimpo.",赫拉看到刚出生的赫菲斯托斯的丑陋面貌后，把他扔出了奥林匹斯城外。,赫拉在看到剛出生的赫菲斯托斯的醜陋面貌後，將他丟出了奧林帕斯山外。
AccessoryFlavorText_60,Default text,Accessory,헤파이스토스는 9일 간 낙하해 렘노스 섬에 떨어졌고 그는 절름발이가 되었다.,"When Hephaestus was cast out, he fell for nine days and landed on the island of Lemnos, leaving him with a life-long limp.","Tras su expulsión, Hefesto cayó durante nueve días antes de aterrizar en la isla de Lemnos, lo que le provocó una cojera permanente.",赫菲斯托斯在坠落9天后，掉在了利姆诺斯岛，随后变成了一个瘸子。,赫菲斯托斯墜落了9天，最終掉在了利姆諾斯島上，隨後成了一位瘸子。
AccessoryFlavorText_61,Default text,Accessory,디오니소스는 무엇이든 손에 닿으면 황금으로 만들어 달라는 미다스의 소원을 들어주었다.,Dionysus granted Midas's wish to turn anything he touched into gold.,Dioniso le concedió a Midas el deseo de convertir todo lo que tocara en oro.,狄俄尼索斯帮米达斯实现了他的愿望，即无论什么，只要触手可及，就把它们变成黄金。,戴歐尼修斯幫邁達斯實現了願望，讓他所觸碰的一切都變成黃金。
AccessoryFlavorText_62,Default text,Accessory,디오니소스는 매우 동안의 얼굴을 하고 있다.,Dionysus looked quite young for his age.,Dioniso se veía bastante joven para su edad.,狄俄尼索斯长着一副童颜。,戴歐尼修斯有著一副非常童顏的面容。
AccessoryFlavorText_63,Default text,Accessory,디오니소스는 올림포스 신들 중에 가장 많은 별명을 가지고 있다.,Dionysus had the most nicknames among the gods of Olympus.,Dioniso tenía la mayor cantidad de sobrenombres de todas las deidades del Olimpo.,狄俄尼索斯是奥林匹斯诸神中拥有最多外号的神。,戴歐尼修斯是奧林帕斯諸神中，擁有最多別名的神。
AccessoryFlavorText_64,Default text,Accessory,올림포스에서 아폴론은과 디오니소스는 각각 이성과 감성을 상징하며 둘은 대립되는 위치에 있었다.,"In Olympus, Apollo and Dionysus symbolized reason and emotion, respectively. The two stood in opposition to one another.","En el Olimpo, Apolo y Dioniso simbolizan la razón y la emoción, respectivamente. Ambas deidades están en contraposición la una de la otra.",在奥林匹斯，阿波罗和狄俄尼索斯分别象征理性和感性，两者处于对立的位置。,在奧林帕斯，阿波羅和戴歐尼修斯分別象徵著理性和感性，兩者處於對立的地位。
AccessoryFlavorText_65,Default text,Accessory,디오니소스는 인간의 몸에서 태어난 유일한 올림포스 신이다.,Dionysus is the only Olympian god born from a human body.,Dioniso es la única deidad olímpica nacida de una madre mortal.,狄俄尼索斯是唯一一名从人类躯体出生的奥林匹斯神。,戴歐尼修斯是唯一一位由人類誕生下來的神。
AccessoryFlavorText_66,Default text,Accessory,디오니소스를 상징하는 유물로는 아름다운 그림이 그려진 술잔 크라테르가 있다.,"Many artifacts were made in honor of Dionysus, including kraters, drinking vessels adorned with beautiful artwork.","Se fabricaron muchos artefactos en honor a Dioniso, entre ellos las cráteras, que son vasijas adornadas con bellas ilustraciones.",象征狄俄尼索斯的遗物有画有美丽图案的双耳喷口酒杯。,象徵戴歐尼修斯的遺物中，有個繪有美麗圖案用來混合酒水的大型酒杯。
AccessoryFlavorText_67,Default text,Accessory,디오니소스는 마이나데스에게 아폴론만을 존경하는 오르페우스를 죽이라고 명했다.,"Dionysus ordered maenads to kill Orpheus, who only respected Apollo.","Dioniso ordenó a las ménades que mataran a Orfeo, pues él solo respetaba a Apolo.",狄俄尼索斯命令酒神侍女杀死只尊敬阿波罗的奥菲斯。,戴歐尼修斯命令邁蒙尼德殺死只尊崇阿波羅的奧菲斯。
AccessoryFlavorText_68,Default text,Accessory,"디오니소스는 크레타의 공주 아리아드네와 결혼했으며, 그녀에게 왕관을 선물했다.","Dionysus married Ariadne, the princess of Crete, and gave her a crown.","Dioniso se casó con Ariadna, princesa de Creta, y le obsequió una corona.",狄俄尼索斯与克里特的公主阿里阿德涅结婚，并送给了她王冠。,戴歐尼修斯與克里特的公主阿里阿德涅結婚，並贈予她一頂王冠。
AccessoryFlavorText_69,Default text,Accessory,"그 왕관은 아르아드네가 죽은 후 그녀의 영혼을 담아 별자리가 되었고, 이 별자리가 북쪽왕관자리다.","When Ariadne died, her crown became the constellation Corona Borealis, with her soul residing with it.","Cuando Ariadna murió, su corona se convirtió en la constelación Corona Boreal, donde reside su alma.",在阿里阿德涅死后，那个王冠承载她的灵魂成为了星座，这个星座就是北冕座。,那個王冠在阿里阿德涅死後，承載了她的靈魂並變成了星座，而這個星座就是北冕座。
AccessoryFlavorText_70,Default text,Accessory,디오니소스는 이카리오스와 에리고네 부녀에게 포도주를 빚는 법을 알려주었다.,Dionysus taught Icarius and Erigone how to make wine.,Dioniso le enseñó a Ícaro y Erígone a elaborar vino.,狄俄尼索斯给伊卡里奥斯和埃拉戈涅父女传授了酿造葡萄酒的方法。,戴歐尼修斯向伊卡洛斯和埃里戈涅的父女傳授了釀造葡萄酒的方法。
AccessoryFlavorText_71,Default text,Accessory,"그러나 부녀가 비극적으로 죽자, 그들을 죽음에 이르게 한 이들에게 큰 벌을 내렷다.","When Icarius and Erigone died an untimely death, Dionysus punished those responsible.",Dioniso castigó a los responsables de la muerte prematura de Ícaro y Erígone.,但是父女悲惨地死去后，狄俄尼索斯对杀死他们的人予以严惩。,但是父女卻悲慘的死去，於是戴歐尼修斯對殺死父女的人施了嚴罰。
AccessoryFlavorText_72,Default text,Accessory,디오니소스는 술은 언제나 즐거워야하며 술을 마셔 나쁜 짓을 벌이는 것을 끔찍하게 싫어했다.,"Dionysus believed that drinking should be fun, and hated when bad things happened due to drunkenness.","Dioniso creía que beber debía ser divertido, y odiaba cuando ocurrían cosas malas debido al exceso de alcohol.",狄俄尼索斯认为喝酒图个乐，所以非常痛恨喝酒闹事。,戴歐尼修斯認為喝酒就是快樂的事，非常痛恨喝酒卻做惡事的行為。
AccessoryFlavorText_73,Default text,Accessory,디오니소스는 예언과 치유의 능력도 가지고 있었는데 11월에서 2월까지는 아폴론의 역할을 대신했다.,"Dionysus had the powers of prophecy and healing, and took over Apollo's role from November to February.",Dioniso tenía los poderes de la adivinación y de la curación y se hace cargo del rol de Apolo de noviembre a febrero.,狄俄尼索斯还具有预言和治愈的能力。从11月到2月，他代替阿波罗负责了这方面的工作。,戴歐尼修斯還有預言和治療的能力，所以從11月到2月間，他代替了阿波羅這方面的工作。
AccessoryFlavorText_74,Default text,Accessory,디오니소스는 올림포스 열두 신 중에 가장 막내이다.,Dionysus was the youngest of the Twelve Olympians.,Dioniso era la deidad más joven de los doce olímpicos.,狄俄尼索斯是奥林匹斯十二神中最小的神。,戴歐尼修斯是奧林帕斯十二神中最小的一位。
AccessoryFlavorText_75,Default text,Accessory,디오니소스는 지옥으로 내려가 그의 어머니 세멜레를 구해왔다.,Dionysus descended to the underworld to rescue his mother Semele.,"Dioniso descendió al inframundo para rescatar a su madre, Sémele.",狄俄尼索斯下地狱救出了他的母亲塞墨勒。,戴歐尼修斯下到冥界，將他的母親賽墨勒救了出來。
ItemType_MythicEquipment,Default text,ItemType,신화 장비,Mythic Gear,Equipo mítico,神话装备,神話裝備
MythicEquipment_Type1,Default text,ItemType,신화 곡괭이,Mythic Pickaxe,Pica mítica,神话十字镐,神話十字鎬
MythicEquipment_Type2,Default text,ItemType,신화 작업복,Mythic Clothes,Ropa mítica,神话工作服,神話工作服
MythicEquipment_Type3,Default text,ItemType,신화 가방,Mythic Bag,Bolsa mítica,神话背包,神話背包
MythicEquipment_Type4,Default text,ItemType,신화 신발,Mythic Shoes,Zapatos míticos,神话鞋子,神話鞋子
DivineStone,Default text,DivineStone,신석,Theoliths,Teolitos,神石,神石
DivineStone_Desc,Default text,DivineStone,신화 장비에 담긴 신석이 당신을 더 강하게 만듭니다.\n동일한 색상의 신석을 일정 개수 이상 보유하면 능력치 증가 효과를 받습니다.,Mythic gear contains divine stones called Theolith.\nCollecting many Theolith of the same color increases stats.,"El equipo mítico contiene piedras divinas llamadas teolitos.\nSi recolectas muchos teolitos del mismo color, tus parámetros aumentarán.",神话装备中藏有的神石让你变得更强大。\n若持有一定数量以上相同颜色的神石，将获得能力值提升效果。,神話裝備中帶有的神石，將會讓你變得更強大。\n若持有一定數量以上的相同神石，將獲得能力值增加效果。
AccessoryMastery,Default text,AccessoryMastery,장신구 숙련도 승급,Accessory Proficiency,Eficacia con el accesorio,升阶饰品熟练度,升階飾品熟練度
AccessoryMastery_DescTitle,Default text,AccessoryMastery,승급 시 획득,Results,Resultados,升阶时获得,升階時獲得
AccessoryMastery_LevelTitle,Default text,AccessoryMastery,장신구 숙련도 등급,Acc. Proficiency,Eficacia Con acc.,饰品熟练度级别,飾品熟練度階級
AccessoryMastery_AbilityTitle,Default text,AccessoryMastery,장신구 효과 배율,Effect Multiplier,Multiplicador de efecto,饰品效果倍率,飾品效果倍率
AccessoryMastery_Desc,Default text,AccessoryMastery,* 숙련 등급에 따라 장신구 효과 적용 배율이 증가합니다.\n* 숙련 등급을 올리기 위해서는 희귀 등급 이상의 장신구 3개를 사용해야 합니다.,"- The effect multiplier scales with your proficiency.\n- To raise proficiency, use 3 Epic or better accessories.","- El multiplicador de efecto se eleva según tu eficacia.\n- Para elevar tu eficacia, usa 3 accesorios de grado épico o superior.",* 根据熟练级别提升饰品效果应用倍率。\n* 需要使用3个稀有级别以上的饰品才能提升熟练级别。,＊根據熟練階級，提升飾品效果套用倍率。\n＊需要使用3個稀有階級以上的飾品，才能提升熟練階級。
AccessoryMastery_Increase,Default text,AccessoryMastery,승급하기,Raise,Desarrollar,升阶,升階
AccessoryMastery_WarningPopupTitle,Default text,AccessoryMastery,승급하시겠습니까?,Continue?,¿Continuar?,是否升阶？,確定要升階嗎？
AccessoryMastery_WarningPopupMessage,Default text,AccessoryMastery,* 주의 *\n재료로 사용한 장신구는 사라집니다.,#NAME?,#NAME?,* 注意 *\n用作材料的饰品将消失。,＊注意＊\n作為材料使用的飾品將會消失。
AccessoryMastery_ResultPopupTitle,Default text,AccessoryMastery,승급 성공!,Your proficiency increased!,¡Tu eficacia aumentó!,升阶成功！,升階成功！
CollectionRate,Default text,Common,수집률,Collection Rate,Terminación,收集率,收集率
AccessoryBox_ResultTitle,Default text,Accessory,장신구 획득!,Obtained an accessory!,¡Obtuviste un accesorio!,获得饰品！,獲得飾品！
PetStorage_EquipedPet,Default text,PetStorage,장착중인 펫,Pet Equipped,Mascota equipada,已装备的宠物,已裝備的寵物
PetStorage_TotalPossessedAbility,Default text,PetStorage,보유효과 총합,Total Bonuses,Bonificaciones totales,持有效果总和,持有效果總和
PetStorage_ActivatedSkills,Default text,PetStorage,활성화된 스킬,Active Skills,Habilidades activas,激活的技能,啟用的技能
